asin,description,about,aplus
B00YFZ7BDA,,"About this item    MORE CHICKEN IS COMING: An evolution of your dog’s formula with more chicken than ever, plus wholesome grains    PACKED WITH REAL CHICKEN: A recipe made to satisfy your dog’s natural love for meat, this high protein dog food features real chicken to help build and maintain lean muscle mass    HEALTHY INGREDIENTS: BLUE Wilderness grain free dog food, made with healthy carbohydrates including sweet potatoes and peas, helps fuel your adult dog’s active lifestyle; It also contains omega 3 & 6 fatty acids to support skin and coat health    ANTIOXIDANT-RICH LIFESOURCE BITS: A precise blend of antioxidants, vitamins and minerals carefully selected by holistic veterinarians and animal nutritionists to support immune system health, life stage needs and a healthy oxidative balance    A NATURAL DOG FOOD: BLUE dry dog food is made with the finest natural ingredients enhanced with vitamins and minerals; BLUE contains NO chicken (or poultry) by-product meals, corn, wheat, soy, artificial flavors or preservatives    Contains one (1) 24-lb bag of BLUE Wilderness High Protein, Natural Adult Dry Dog Food, Chicken",
B06WGLV27L,,,
B00HPZENCE,,,
B0B648X6TX,,,
B0B644YTJG,,,
B087QTCXPS,,,
B06W5GWSGZ,,,
B0002J1F7G,,,
B0B1LH69H3,,"About this item    RELEASE YOUR HANDS: KungFuPet self-cleaning cat litter box adopts an App (Only 2.4ghz) remote or one-key control, clumping and separating cat excrement from clean cat litter automatically, tracking cat usage time & trash volume, which can solve your worries of short-distance travel.    UPGRADE TECHNOLOGY: With artificial arm shovel and anti stick film, cat litter will no longer stick to the inside of the litter box, which will be easy to clean. All litter( less than 5mm) can be used, please set more than 10 minutes for cleaning time on the App.    100% SAFETY & HEALTH MONITORING: Building with double protection system. When the pet approaches, the sensor will detect sensitively, and the machine will automatically stop working to protect the pet's safety. It will also sync data to your phone so you can monitor the cat's health at any time.    UPGRADE ODORLESS & LARGE SPACE: After cleaning, the system will automatically turn on the purple light to effectively eliminate unpleasant odors. 60L extra large cat litter box offers a comfortable space for cats, suitable for multiple cats from 3.3lbs to 25lbs.    PEDAL & MAT DESIGN: The outer stairs can help reduce litter dropping when cats go out, and the double layer mat can effectively collect all litter. Your floor can always be kept clean.    BRAND AFTER SALE SUPPORT: Please contact us first for any questions. KungFuPet provides a 1-year brand warranty service. Our support team will respond within 24 hours.",
B003ULL1NQ,,,
B00008DFGY,,,
B07GL8SLKY,,,
B07RBNBGMZ,,,
B07N316V8C,,"About this item    Powerful - A little goes a long way with the Angry Orange pet odor eliminator for home use. It’s a carpet deodorizer that targets strong, lingering smells at the source and destroys them.    Citrus Scent - Derived from fresh orange peels, our carpet cleaner for pets smells like heaven and works like hell on stubborn odors.    Ready to Use - This bottle of urine odor eliminator can be used directly on cat pee or dog waste. No mixing required!    Convenient - For best results, remove pets from area, clean excess mess, shake well & spray, let dry completely. Do not apply product directly to your pet or use in a diffuser. Cats & Birds may be sensitive to concentrated levels of certain ingredients.    Multipurpose - This pet carpet cleaner can also be used to eliminate odors from tile, couch upholstery, garbage cans, car interiors, and more.",
B07NPPNVK8,,,
B08ML5MJ1R,,"About this item    GREAT FOR BIG PET - Our biggest pee pads hold more than 5 cups of liquid aging incontinent or sick pets    HOLDS THE MESS - Special technology turns liquid into gel instantly and eliminate extra odor    HELPS STOP LEAKS - No mess will leak through the wee pads with the polypropylene backing    5-LAYERS to Prevent Tracking, Protect Floor and Furniture    PACKED 1,200 PADS - Dimensions: 37 x 54 inches",
B000MCVGEA,,,
B003P9XGDG,,,
B004QN0M2S,,,
B09LNX88YK,,,
B08KZZ81XB,,,
B003CL6Q84,,,
B000ELSM1E,,,
B0030VH496,,,
B085M9NBKX,,,
B0C7L475Z8,,,
B09R27NLXL,,,
B00REJU4V0,,,
B09V9VSY53,,,
B0009X29WK,,,
B07D323MFZ,,,
B07L97GQW5,,,
B07GC96BCN,,,
B0851K2CJZ,,,
B003MA8P02,,,
B00CKFL93K,,,
B00RUGAIHW,,,
B07CHX71JB,,,
B00FBT7XAK,,,
B07C22NTL4,,"About this item    BREATHABLE OUTER LAYER - Even in hot climates, your dog can be protected without feeling trapped. Our male wraps are designed with a breathable outer layer for added comfort your dog will love!    DRY AS A BONE - All-Absorb Male Wraps have 360 degree leak-proof protection barriers, and a super absorbent core which prevents any unwanted spills or accidents where you don't want him to mark. Designed to fit small sized male dogs with a 12-18 inch waist    SNUG AS A BUG - All-Absorb Male Wraps are Fur-safe, while providing a secure fit! With re-adjustable fasteners to help ensure you tuck him in just right, without sticking to his fur    LEG-LIFTING COMFORT - No matter how wiggly your little guy is, the unique stretchy fabric of All-Absorb Disposable Male Wraps will fit him comfortably and securely    WETNESS INDICATOR- Our disposable male wraps indicate when your dog has marked inside the wrap by changing colors on the outside, letting you know when it's time for a new wrap",
B07NLD18RW,,,
B082L3QQCB,,,
B089XVJHFK,,,
B08935Z51S,,,
B00RUGB826,,"About this item    Peking Ducken (14oz can, Pack of 12) Featuring boneless, skinless, white-meat chicken and duck, with pumpkin, carrot, and spinach in gravy.    Weruva Classic Dog Food - Our premium lineup of artfully-crafted recipes with high-quality ingredients you can actually see and your dog will love    Chunks of delicious chicken and rich duck will have your dog peking in his bowl for more.    Grain-free, Gluten-free, & Carrageenan-free. No corn, wheat or soy. Free from any artificial colors & preservatives.    Produced in Human Food Facilities under the Strictest B.R.C. Global Standards for Foods with responsibly sourced ingredients    Weruva is a family company, wholly owned & operated by pet parent’s David & Stacie Forman.    100% Complete & Balanced Diet for Adult Maintenance with added Vitamins, Minerals, & Antioxidants.",
B07WZPJ2LW,,,
B072PCLQDK,,,
B0BHKZX6CL,,,
B0BZQM75XK,,,
B00CITL9N8,,,
B076VSDH8Z,,,
B00JT3TP1O,,,
B0727Y5ZD7,,"About this item    DOG HAMMOCK WITH SIDE FLAPS - URPOWER dog seat cover with side flaps can protect not only your backseat but also the car door from scratches. Side flaps with up/down zipper is easier to help elderly dogs get in and out of the car. It can also easily convert from dog car hammock, to dog bench seat cover, or trunk cargo liner.    EXCELLENT SIZE - 54"" W x 58” L (Maximum open size) can cover the entire back seat for ultimate protection and hassle-free rides, Designed for most cars, trucks and SUVs. Now you can enjoy family excursions without damaging your car!    100% WATERPROOF & WEARPROOF - Made of 4-layer fabrics, this dog car seat cover is 100% waterproof to protect your seat from mud, liquid, hair, or any mess, durable to avoid scratching your leather seats, and comfortable for long road trip. No more endless sweep.    Nonslip & SAFE - Our pet seat cover has 4 levels protections to prevent your dog from slipping every time you apply the brake. The dog cover is equipped with nonslip backing, adjustable headrest anchors, seat anchors, and 2 seatbelts openings to keep your dog in place. You can use the attached dog seatbelt to secure your dog. Your dogs’ safety is always our priority.    EASY TO INSTALL & CLEAN - It only takes seconds to remove or install the dog back seat cover. You can view the video to know how to install. Easy to clean with a damp cloth or vacuum. The pet car seat cover is great gifts for every pet lover.",
B00HHN06T8,,,
B0002J1FLW,,"About this item    Keep your dog protected from fleas & ticks all month long with FRONTLINE Plus for Dogs a fast-acting, waterproof flea & tick topical that's proven to kill fleas, flea eggs, flea larvae, chewing lice, and ticks that can transmit Lyme disease.    Break the flea life cycle with FRONTLINE Plus. Specially formulated with fipronil and (S)-methoprene to kill existing adult fleas, flea eggs and flea larvae to guard against further infestations for flea control.    Trusted by pet owners for over 20 years**, FRONTLINE Plus for Dogs can be used on puppies as young as eight weeks old, weighing 5 pounds or more, and is easy to apply with one monthly dose providing protection from fleas & ticks for a full 30 days.    FRONTLINE Plus also comes in a formula designed for cats and kittens eight weeks of age and older, 1.5lbs. and over so you can protect the dogs or cats in your house from fleas and ticks with FRONTLINE Brand Products.    Treat all dogs or cats in your household monthly to effectively control fleas and ticks and prevent the establishment of new flea infestations.    Subscribe & save today to make it easier to keep your dogs or cats protected year-round and make sure you never run out of FRONTLINE Plus.",
B008FNKQSU,,,
B01BKECCO6,,,
B089PM6FRC,,,
B0B2ZG8QFW,,,
B01EHX2BH0,,,
B00TQRJYO6,,,
B07ZPPSR2L,,,
B00TZGAB36,,,
B00BD74654,,"About this item    Contains (1) 30 lb. bag of IAMS Adult Large Breed Dry Dog Food Chicken    1st ingredient is real, farm-raised chicken, and features smaller kibble size    Maintains bone and joint health with a formula tailored to support large breed active dogs    Promotes healthy digestion and immunity with a tailored blend of wholesome fibers and prebiotics    IAMS Large Breed Dry Dog Food promotes strong muscles with quality protein sourced from real chicken    Veterinarians recommend IAMS",
B083QPH4VT,,,
B09V57VLX3,,,
B002UT92EY,,,
B085WDGTJS,,,
B002LVTTYE,,,
B06Y5TR3S5,,,
B07DZBN74T,,,
B07GBHK2TZ,,,
B07PWB9J43,,,
B00IK5RNBG,,,
B07CMY5Y1P,,,
B0032BH4K8,,,
B086813XDT,,,
B086Q5PY85,,,
B00OI20SXA,,,
B07ZK3NN1M,,,
B00W1QV7XK,,,
B009B87TKG,,,
B07121B839,,"About this item    America’s #1 Selling Dog Supplement Brand on Amazon*    8-in-1 Formula - Zesty Paws Multifunctional Bites are functional supplement chews with premium ingredients that support physical performance, antioxidants, hip & joint, heart, immune, skin, liver, & gut health for dogs of all ages, breeds, and sizes.    Skin Health & Antioxidants – For animals with sensitive skin, this formula contains Cod Liver Fish Oil and Vitamin E to help maintain normal moisture and CoQ10 to help reduce oxidative stress.    Hip, Joint & Performance Support - Each dog chew features OptiMSM, a premium form of MSM for muscular support, which works synergistically with the Glucosamine HCl and Chondroitin Sulfate in these chews for hip and joint support plus Cod Liver Oil and B-Complex Vitamins support normal physical performance.    Gut Health & Probiotics - These chews also contain a six-strain Gut Health Blend (500 million cfu per chew) and a Digestive Health Blend to promote gut flora while supporting normal bowel function for dogs.    Heart, Liver & Immune Health - Multifunctional Bites feature powerful antioxidants, premium CoQ10, Cod Liver Oil and Vitamins A, C, & E to promote healthy cardiovascular function, support liver health and enhance immune response.",
B07G247QXG,,,
B003R0LLA8,,,
B0033XQF8C,,"About this item    FORMULATED FOR PUREBRED GOLDEN RETRIEVERS: Royal Canin Golden Retriever Adult Dry Dog Food is designed to meet the nutritional needs of purebred Golden Retrievers 15 months and older    SPECIALIZED KIBBLE: Unique kibble is designed for a Golden Retriever’s straight muzzle and scissor bite to encourage chewing    SKIN AND COAT: Reinforces the skin barrier with essential nutrients to support healthy skin and coat    HEART HEALTH: Taurine, EPA, and DHA promote healthy cardiac function    WEIGHT MANAGEMENT: Precise calorie and fat content designed for big dogs supports weight management",
B09S6SK43H,,"About this item    🐶【A win-win solution】The FXW Dog Playpen is designed to bring a win-win solution to you and your lovely dog. Different from a narrow enclosure cage or kennel, the FXW dog pen provides a spacious semi-open activity area specifically for your dog. Your dog will have fun in its safe and sturdy kingdom. Meanwhile, you can take a real break and be truly relaxed without worrying about your beloved pet. Fun, Relaxation and Well-being is the orientation of the FXW team.    🐶【Unlock your freedom, savor the moment】The stakes are designed with rounded ball tops to protect the dog's claws from injury. The rods are easily inserted into the ground for greater stability and rigidity, which won't collapse when the dog leans against them. Also, the automatic gravity-actioned locking mechanism will ensure you can open and close the door smoothly and reduces the chance of dogs unlocking by themselves. All of this is designed for absolute safety, so you can really relax.    🐶【Super easy to assemble】It won’t take you more than 5 minutes to assemble these portable dog fences as well as pack them away due to the rod-connected design. Meanwhile, panels can be added or removed freely to give you a fully flexible area and arrange the dog pen in any shape you need.    🐶【Multi-scenario use】The FXW dog playpen features a powder coating that will help protect against rust and extend its life, which makes it ideal for RV camping, traveling, or for use in the yard. Note: If you want to set up a pet's play area indoors, we would recommend our HomePlus Playpen. It's specifically designed for indoor use.    🐶【We take care of our FXW family members】We are fully committed to providing users with quality products and services. Our customer support team will respond within 24 hours! 100% satisfactory resolution in case of any issues. We promise you a replacement or refund if you are unsatisfied even without the RETURN!",
B00MW8G62E,,,
B075QK5SP2,,,
B0757NV5D5,,,
B07L9JHXJR,,,
B00B2T0XSW,,,
B01LWS9514,,,
B0BDYW6FMR,,,
B0BDYXFXGT,,,
B0BXJCHQ97,,"About this item    Popur X5 is the latest addition, and probably the most disruptive innovation in the electronic litter box category. Featuring an open litter tray and an independent trash can, the Popur X5 is a genetically better design.    Traps 99% odor sensible to you and your cats by sealing cat waste in between the two layers of the trash bags.    Gives multi-cat family up to a week-long hands-free experience thanks to the vertically-shaped trash bin that is engineered with a 30-day storage capacity for an average cat.    Indulges your kitties with a ventilated open top design and a sizeable cuboid litter bed that is 24-inch wide by diagonal.    Uses as much as 33 pounds of any clumping cat litter to minimize your upkeep efforts or maintenance burden.    Shop without any risks by taking advantage of our 100% satisfaction guarantee, 30-day free return & one-year manufacturer warranty. Trash bin by default consists of an automatic lid and a cardboard box (no need to deal with stinky plastics!). A plastic base & cover will be available as an add-on in June.",
B07116Y581,,,
B07X3XFB6K,,"About this item    AUTOMATICALLY REMOVES WASTE: No scooping, cleaning or refilling your cat's litter box for weeks    UNBEATABLE ODOR CONTROL: Crystal litter removes smell by absorbing urine and dehydrating solid waste; includes one disposable ScoopFree Complete litter tray with crystal litter    NO MORE MESSY FLOORS: Low-tracking crystals are 99% dust free and don’t stick to your cat’s paws; a hooded cover helps keep kitty litter inside the box    LEAK PROTECTION: Disposable trays have plastic lining to help protect against leaking and keep your floors clean    EASY CLEANUP: Simply remove the tray and throw it away; each tray includes a lid for quick disposal    MONITOR YOUR CAT'S HEALTH: The health counter keeps track of how many times your furry feline uses the box    FOR USE WITH CRYSTAL LITTER ONLY: For optimal performance, use ScoopFree Premium Crystal Litter with your automatic litter box    U.S.-BASED CUSTOMER CARE: Our pet product experts are here to help you and your pet and are available by phone, email or chat if you have any questions",
B00K2DG8UG,,,
B09B354BLS,,,
B009IOCCD2,,,
B000X91KI4,,,
B005F42UJA,,,
B09Q38L4V8,,,
B007X5H5CQ,,,
B086YQT1BV,,,
B00COVPV9S,,,
B00I9ZUL02,,,
B0040B84Y4,,,
B001BORBHO,,,
B00N40ZEY0,,,
B00HQM0UMS,,,
B07BK82W52,,,
B07QY78Z2N,,,
B0794T79KM,,,
B01J5GE3MA,,,
B00VPQY26Q,,,
B00TH3MM9S,,,
B072J8Z28F,,,
B07GC96344,,,
B01J5GE3GQ,,,
B009B87RWG,,,
B07MW3DG5M,,"About this item    BUY MORE & SAVE: The value pack includes 6 refills and can last for up to 6 months! Each refill covers approximately 650 sq feet and lasts up to 30 days    REDUCE & REUSE: No need to buy a new diffuser. Each Comfort Zone diffuser can be used for 12 months. Simply replace refill for continuous release of calming pheromones    REDUCE MULTI-CAT TENSION: Helps minimize tension, fighting, and stress between cats. Creates a calm and relaxing environment. Great for soothing new kittens or when adopting a cat    DRUG-FREE Drug-free solution that helps calm cats and reduce urine spraying, scratching, and other unwanted stress behaviors    VETERINARIAN RECOMMENDED Comfort Zone is a veterinarian recommended solution to keeping cats, safe, happy, and calm    SATISFACTION GUARANTEE: Most cats showed improved behavior after 2 weeks. We’re so confident our products will provide stress relief for your cats that we offer a money back guarantee within 90 days    CONTACT US: We value our consumer feedback and questions, visit our website to contact the Comfort Zone customer care team",
B00283MYSI,,,
B01EX0H12M,,,
B08QTTHXCK,,,
B07PXHQ5JR,,,
B07S95YVPP,,"About this item    EASES JOINT STIFFNESS IN SENIORS DUE TO NORMAL DAILY ACTIVITY - With our Senior Hemp Mobility chews, a powerful combination of ingredients including Glucosamine, Turmeric, Organic Hemp and Green Lipped Mussels work together to support a normal inflammatory response, ease joint stiffness and provide building blocks for synovial fluid, cartilage and connective tissues.    EXTRA-STRENGTH SENIOR FORMULA WITH NATURAL INGREDIENTS - Pet Honesty is committed to quality ingredients and strict safety standards. Our Senior Hemp Mobility chews contain natural ingredients like Glucosamine HCL, MSM, Turmeric, Green Lipped Mussel, and Organic Hemp Oil to form a vet-recommended, extra-strength formulation.    SOFT CHEWS THAT DOGS ACTUALLY WANT - Our Senior Hemp Mobility Hip and Joint supplements have a delicious natural flavoring and come in the form of a soft chew that your dog will love. They don't contain filler ingredients like some other supplements but are made with a veggie blend for flavoring including carrots, tomatoes, and sweet potatoes.    PET HONESTY PLEDGE: A taste your pet will love & results you can trust. Made with the most effective natural + premium ingredients. Formulated without corn, wheat, or soy. No artificial preservatives, colors, or flavors.    MADE IN THE U.S.A. | NASC MEMBER COMPANY: All Pet Honesty products are made in the US with US and globally sourced ingredients and are produced in a GMP compliant facility that meets the highest safety standards so you can rest assured you're giving your pet the best quality product possible! Pet Honesty is also a NASC member company meaning it’s met the highest quality and compliance standards for pet supplements.",
B0BCFKDK13,,,
B0BCFL3CBP,,,
B004MJS5JI,,,
B08315PBM4,,,
B0011XHGR0,,,
B014S96C9G,,,
