asin,description,about,aplus
B07DVFQ1SV,,"About this item    Support TV Mode - This nintendo switch charger supports handheld mode, also works for switch docking and playing on a TV. if you don't like to unplug it every time you want to charge the Switch away from your dock, this ac adapter is a great additional charger for your Switch.    Fast Charging - The premium attached extra long 5 Feet USB-C Integrated cable fit all type-C device. Input: 100-240V~50/60Hz 1A; Output: 5V 3A/15V 2.6A.High speed charger for 3 hours in the case of running out of battery, the switch power adapter allows you to charge the switch quickly and keeps it adequately powered while playing in docked mode and in handheld mode.    Wide Use - The switch charger is designed for Nintendo Switch/Switch Lite and Switch OLED, and compatible with chargering in both dock station and pro controller.Small and portable,easy to use at home,lightweight fit into your handbag or backpack,convenient to carry for traveling or out.    Safe Enough and Multi-protection- Approved for CE-FCC-RoHS certification. The built-in ""smart PD(Power Delivery) IC"" & the thermal material design protect your devices against overcurrent, overvoltage and overcharge.    Reliable Quality - Buy with Confidence. Please just freely contact us for any quality problems, we would be much glad to help you out.",
B09HRZZWR7,,,
B01LZZ8UKK,,,
B08QFWWJ8K,,,
B08XXWJ787,,,
B0956MH6PV,,,
B08ZNJBQKQ,,,
B08R8GJPC2,,,
B09TV3FNNP,,,
B0911WLYVN,,,
B089SXYTFC,,,
B077ZGRY9V,,,
B09FPCT3H8,,"About this item    Visualize in 5K clarity-Bring out the finer details with combined 4896 x 2448 resolution. 5K resolution may be subject to processing compatibility    See more of your environment-A wide 120 Degree field of view (FOV) expands the VR viewing experience. The increased angle better aligns with the human eyes, letting you see more naturally    Experience seamless visuals-Increase your visual comfort in graphics-intensive games and apps with a 120Hz refresh rate    Enjoy VR with hours on end comfort-Industry-defining balanced construction and adjustability provide a comfortable fit for VR sessions of any length and purpose. The headset fits a wide range of head sizes and vision types, even glasses    Find your sweet spot-Minimize eye fatigue with the IPD adjustment dial. Interpupillary distance (IPD)-the distance measured in mm between the centers of eye pupils",
B097QZGRCQ,,,
B079C4Q1F7,,"About this item    Give the gift of fun with a Nintendo eShop gift code    It's easy—apply it to your Nintendo eShop account in seconds.    It ensures that you’ll always have funds on hand to help with purchases of new games and applications    It’s designed for your Nintendo eShop purchases—no credit card required.    The perfect gift for anyone who loves to play—including you. Choose from over 1,000 new, classic and indie games – delivered directly to your Nintendo Switch system.",
B01MXE0FKC,,,
B0788MCRGC,,"About this item    High-Precision 16,000 DPI Optical Sensor: Offers on-the-fly sensitivity adjustment through dedicated DPI buttons (reprogrammable) for gaming    Full Modular Customizability: 3 interchangeable side plates with 2, 7 and 12-button configurations    Up to 19 Programmable Buttons: Allows for button remapping and assignment of complex macro functions through Razer Synapse    Customizable Chroma RGB Color Profiles: Supports 16.8 million color combinations w/ included preset profiles    Ridged, Rubberized Scroll Wheel for Maximum Accuracy: Small, tactile bumps increases grip and allows for more controlled scrolling in high-stakes gaming situations    Durable Mechanical Switches: Supports up to 50 million clicks, backed by a 2 year warranty",
B07QQB9VCV,,,
B01N1081RO,,,
B07VHR4Y8G,,"About this item    Two Joy Con can be used independently in each hand, or together as 1 game controller when attached to the Joy Con grip    They can also attach to the main console for use in handheld mode, or be shared with friends to enjoy two player action in supported games    Each Joy Con has a full set of buttons and can act as a standalone controller, and each includes an accelerometer and gyro sensor, making independent left and right motion control possible",
B07HHN42WK,,,
B00IVHQ0KI,,,
B071XNBL33,,,
B01LZNGH6L,,,
B0B3QWRQL8,,,
B07PTMKYS7,,,
B08K2Y2KQN,,,
B09GFMR6D2,,"About this item    【Designed for the Elite Gamer】Built to charge the Quest 2, the Elite Strap, and two Touch Controllers simultaneously, the NexiGo S20 Charging Dock is designed with the Elite Gamer in mind.【 Note:】It's not compatible with controller grips.    【Lightning Speed Charge】Fully charge your headset in ~3.5 hours and Touch Controllers in ~4 hours. The included magnetic USB-C connector remains in the headset for easy use charging. Rechargeable batteries and controller covers save you from endless battery replacement, saving you money.    【Convenient LED Indicators】The NexiGo Charging Station is designed with LED lights in the support column and on the left and right sides of the base to indicate the charging status of the docked headset and controllers. It's easy to tell when your accessories are charged: orange while charging, and blue when fully powered.    【Stylish Display】The NexiGo Stand stores your VR headset, Elite Strap with Battery, and Touch Controllers all in one place to keep your gaming area neat and organized. Its stylish design and colored lights add a sleek aesthetic to your VR display.    【All-in-One Set】Package includes: 1 x Charging Dock, 1 x 5V/3A power adapter, 1 x Magnetic USB-C Connector and Charging Cable, 2 x Rechargeable Controller Batteries, 2 x Custom Controller Covers, 1 x User Manual.",
B0BMD4KFSL,,,
B0BYFR7GZS,,"About this item    PLAY ANY CONTROLLER SUPPORTED GAMES: Responsive analog triggers, tactile buttons, and clickable thumbsticks for the ultimate mobile gaming experience.    LOWEST LATENCY, PASS-THROUGH CHARGING & 3.5MM HEADSET JACK: Connects to your phone's USB-C port for ultra-responsive gameplay. Charge and use your favorite headset while you play.    WORKS WITH MOST ANDROID PHONES: Compatible most Android devices 8.0 and up including Google Pixel 2 Series and above, Samsung S8 and Note 8 Series and above and more.    EARLY ACCESS TO THE BACKBONE APP - The Backbone app is your gaming destination–the feature-rich home for gaming on mobile devices complete with 20+ unique features. Record and share gameplay, party up with friends, and launch your favorite games all from one place    BUILT WITH PLAYSTATION: Uniquely recognized as a DualSense by the PS Remote Play App, this exclusive Backbone enables gamers to play their favorite PS4 and PS5 games on their Android device from anywhere.",
B00D82Z4YO,,,
B075YBBQMM,,,
B09Z6L3SWM,,,
B0B3H227Z5,,,
B0BPCJ6BCZ,,,
B094Q1GJSD,,,
B0BSTFS6W5,,,
B0B4MK3VKP,,,
B094PS5RZQ,,,
B07SV4WDHK,,,
B077PZKNDH,,,
B09MQK3V51,,,
B07NZ81JQC,,,
B0BSB179MZ,,,
B0B9YR7FSJ,,,
B07QN369XX,,,
B012CZ41ZA,,,
B08HJXRB1K,,,
B09YZQFCD1,,,
B0B2GVRMQD,,,
B07XVCP7F5,,,
B0BJTKYLCB,,,
B096VYT8X6,,,
B0B8Q4CR52,,,
B07PDFBJZD,,,
B09WNCM9KW,,,
B0BQ2Q7MYT,,,
B07GD8TN2M,,,
B07VFCJHFQ,,,
B088GH4X9W,,,
B08141GQQG,,,
B0795GHTBC,,,
B007MSF3IC,,,
B07NP3NGLQ,,,
B0BPCKPPTK,,,
B019MFPLC0,,,
B0BFCBGW9M,,,
B0BP2TGK6W,,,
B07KYHBVYH,,,
B002M42RJ4,,,
B00QM7JUMY,,,
B08DFWB2GX,,,
B00F4CFBUS,,,
B0799976M1,,,
B00F4CEWOY,,"About this item    XBOX GIFT CARD: Buy full digital game downloads, game add-ons, in-game currency, memberships, devices, apps, movies, TV shows, and more.    DIGITAL GAMES: Choose from hundreds of games, from AAA to indie options. Start playing the moment your most anticipated game is available when you pre-order and pre-download it.    GAME AD-ONS: Extend the experience of your favorite games with add-ons and in-game currency.    MOVIES & TV SHOWS: Rent or buy new and popular movies and TV shows from a massive library.    PERFECT GIFT: Great as a gift for a friend or yourself. Xbox Gift Cards are easy to use, never expire, and give the freedom to pick the gift they want. Enjoy more ways to play without a credit card attached to your Microsoft account.",
B00SAYCXWG,,,
B07YPC3BQC,,,
B00O15486W,,About this item    60-day time cards work on all versions of FINAL FANTASY XIV and is backwards compatible with all previously released versions.    A great gift for players looking to continue their journey to help reforge the fate of Eorzea,
B0C2TZZCJ7,,Product 1: Designed and constructed with breathable racing suede fabric and premium PU leather    Product 1: Double locking seat recliner for maximum rigidity and angle adjustment    Product 1: Compatible with Next Level Racing Elite range of cockpits and GTtrack cockpit    Product 1: Double locking seat sliders for maximum strength and fine adjustment    Product 2: Freestanding design allows preferred screen distance and vertical post mount points (from 720 – 1240mm wide) allows width required for universal compatibility for racing/flight cockpits and commercial applications    Product 2: Post anodized carbon grey aluminum profile with premium powder-coated carbon steel components offers strength for up to 65” screens    Product 2: 600mm of Vertical Adjustment and VESA mount with 18 degrees of tilt for maximum versatility    Product 2: Universal VESA mounting plate included for maximum compatibility and flexibility ( 200x200mm 100x200mm 200x100mm 150x150mm 100x100mm 75x75mm),
B09HS4Z4NW,,,
B07QGHK6Q8,,,
B09B1L53CB,,,
B09ZK7S8L9,,,
B0BF8ZS243,,,
B0BVFBVC8T,,,
B07NS61HVY,,,
B0897GCBWW,,,
B09H73LTM6,,,
B08HF8KKT6,,,
B07QX9C9WH,,,
B01MUA0D2A,,"About this item    Mario embarks on a new journey through the unknown, running and jumping through huge 3D worlds in the first sandbox-style Mario game since Super Mario 64 and Super Mario Sunshine    Jump out of the Mushroom Kingdom on a journey through mysterious places and new experiences whilst sailing between worlds aboard an airship;Number of Players: 2 players simultaneous; ESRB Content: Cartoon Violence, Comic Mischief ; Genre: Action, Platformer    Find something interesting? Toss your cap at it and see what happens! There are lots of fun and surprising ways to interact with your surroundings    Compatible with the Nintendo Switch only",
B07WDGB9P5,,,
B00F4CEHNK,,,
B086RBW3D4,,,
B0C2V4Y8G8,,,
B0B3RKNSM6,,,
B09NFNSY38,,"About this item    Bundle Includes: Honeycomb Aeronautical Bravo Throttle Quadrant and Honeycomb Alpha Flight Controls Yoke & Switch Panel    Features: The Honeycomb Bravo Throttle Quadrant is an all-in-one cockpit system featuring a configurable throttle setup, from single-engine general aviation to four-engine commercial aircraft    Multiple Cockpit Components: The Honeycomb Aeronautical Bravo Throttle Quadrant features multiple cockpit components including autopilot, annunciator panel, gear and flap lever as well as a trim wheel    Versatile: The Honeycomb Bravo Throttle Quadrant is designed to ensure the most versatile flight simulation experience possible    Indicator Lights: Gear lever with LED landing gear indicator lights",
B07SVJJCP3,,"About this item    OmniPoint adjustable switches allow for customization of actuation distance from 0.4 millimeter to 3.6 millimeter    OLED smart display: An integrated command center for adjusting settings and tracking on the fly info straight from your game, Spotify, Discord, and more    Aircraft grade aluminum alloy built for a lifetime of durability and stability    RGB Illumination unmatched customization with 16.8 million colors per key    Premium magnetic wrist rest: Provides full palm support and comfortable, ergonomic feel. Compatibility : (OS) Windows, Mac OS X, Xbox, and PlayStation. USB port required. (Software) SteelSeries Engine 3.15and for Windows (7 or newer) and Mac OSX (10.11 or newer)",
B07HM8YX5X,,,
B01N1083WZ,,,
B0BNGT66Y5,,,
B08FC5R4KV,,,
B074WPGYRF,,,
B09MDCYDW3,,,
B0BXP3F9X3,,"About this item    ACE Gaming PC, Multi-Mode Mini PC, equipped with three different modes to suit your needs. Silent mode reduces the fan sound to as low as 38db and reduces the power of the mini PC to 10-15W for quiet streaming or light work, while Auto mode uses 15-20W of power and is ideal for medium work or entertainment projects. Performance mode, with a power output of 20-25W, offers the most intense gaming experience.    If you're looking for a gaming Mini PC, the AMR5 Gaming Mini Computer is a great choice. Powered by AMD Zen3 Ryzen 7 5800U, it features 8 Cores and 16 Threads, with a base clock of 1.9GHz and a max boost clock of up to 4.4GHz, providing up to 3.4% better performance in multitask computing compared to previous Zen 2 processors. The Radeon RX Vega8 Graphics with a graphics frequency of 2000 MHz can handle anything the most intense games can throw at it!    The AMR5 Mini PC also boasts a high-efficiency cooling system made from a blend of high-tech copper alloy for efficient heat dissipation, backed up with a super high-speed cooling fan. Choose from three different lighting modes to create your desired atmosphere.    With up to 32GB of DDR4-2666 RAM and 2x M.2 SSDs to accelerate load times and nearly double the throughput of a single drive, you can upgrade your Mini PC to a maximum of 64GB (2x32GB) of dual-channel DDR RAM and NVME/NGFF SSDs up to 4TB (2x2TB). With up to 512GB of storage space, you can have your favorite games ready to rock n' roll!    Stay connected with the Mini Gaming PC's 1G RJ45 port and WiFi 6 standard radio, which boosts peak interface bandwidth, efficiency, and reliability, with lower latency and less lag. Bluetooth 4.2 technology keeps all your Bluetooth ancillaries seamlessly connected.    
› See more product details",
B0B781V95J,,,
B09F6CY625,,,
B08FC5V8L7,,,
B0BV24HKJH,,,
B07RX6FBFR,,,
B0BSDC56GD,,,
B0BPPQWQW2,,,
B0BVZGX4QC,,,
B0B9BGJVLL,,"About this item    Compatible with Switch and Steam Deck via Bluetooth/2.4g adapter/USB Cable, Windows with a 2.4g adapter/USB Cable.    Ultimate Bluetooth Controller is compatible with Steam Deck now    Multifunctional Charging Dock - Stable connection and controller will be automatically switching ON/OFF while it is undocked/docked.    Hall Effect Sensing Joystick    Ultimate Software on PC and mobile (Android/iOS)    2 Pro back paddle buttons, Custom Profile Switch Button, Player indicators & 2-way Mode Switching button.    Rumble vibration, motion controls, USB-C, 22 hours rechargeable battery.",
B09TVSLXB4,,,
B07HC2F97Q,,About this item    GameCube Controller Super Smash Bros Ultimate Edition Nintendo Switch,
B07XTZX565,,,
B09Z2B2LRX,,,
B002VBWIP6,,"About this item    Join the Xbox community to experience the rush of competitive and cooperative online gaming on the most advanced multiplayer network.    Quickly find people you want to play with using Clubs and Looking for Group.    Get 2 free games per month, discounts on select Xbox Series X|S, Xbox One, and Xbox 360 titles in the Microsoft Store.    Enjoy member discounts on select game add-ons and consumables.    Buy Xbox Live Gold individually or upgrade your experience with Xbox Game Pass Ultimate to get unlimited access to over 100 games with all the benefits of Xbox Live Gold included at a better value.    Online multiplayer Gaming    HD Movies and TV shows    
   Facebook, Twitter, Netflix, Last.fm - Right from your TV Enhanced friends list management Enable video chat (LIVE Vision camera required); the Xbox 360 Live Subscription Gold Card code works in canadian xbox live account   Show more",
B0B5R4CKTV,,,
B0B6CFX35R,,"About this item    EA SPORTS FIFA 23 brings even more of the action and realism of football to the pitch in The World’s Game    HyperMotion2 Technology creates more true football animation than ever before in every match    Play the biggest tournaments in football with both the men’s and women’s FIFA World Cup    Build your dream squad in FIFA Ultimate Team with FUT Moments and a revamped Chemistry system    Please note that although this game is Region Free or Region Unlocked and will work on all systems, this is the international version and may differ from the local version in age rating, labeling or instructions.",
B08KB5FBH8,,,
B092KKFHJ2,,,
B08FC5TTBF,,,
B07YZQ8WDD,,,
B08WFD42G5,,,
B0C6DMSLWM,,,
B08TB5J7KY,,,
B07DQY8LVC,,,
B00F4CFCXO,,,
B09MC5JH1W,,,
B0B3GHCTQB,,,
B08SBTK4QH,,,
B09S77J9TX,,"About this item    The latest game in the Mario Strikers series is coming to Nintendo Switch! Prepare for Strike, a five-on-five sport like football that’s way heavy on offence.    Customise your team as you see fit by equipping them with gear that changes not only their appearance, but also their stats like speed, strength, and pass accuracy    Up to eight players – four players on each team – can compete against each other on one Nintendo Switch console*. In addition to individual matches, online play will have Strikers Club mode** that lets 20 players join up and compete to become the world’s top club.    Please note that although this game is Region Free or Region Unlocked and will work on all systems, this is the international version and may differ from the local version in age rating, labeling or instructions.",
B07FK9V5FQ,,,
B08T1KHHR9,,,
B0B9ZFWMK1,,"About this item    Race across five massive overworlcl islands, each with their own unique action-platforming challenges and hidden secrets to uncover    Blaze a trail as you see fit and discover side quests, solve puzzles, scale enormous structures, go fishing, and encounter a firendly face or two along the way    Unlock Cyber Space levels featuring signature 3D platforming at Sonic speeds and a variety of challenges to test your skills like never before    Use the all-new battle system and skill tree upgrades, combining moves such as dodges, parries, counters, combos, and the new Cyloop ability to take down mysterious foes    Become Sonic and journey to uncover the mysteries of the remains of an ancient civilization plagued by robotic hordes",
B07ZHW7ZXX,,,
B09N4S9TWV,,"About this item    Includes a uniquely designed Switch system with special art on the system and Switch dock, a yellow (L) and blue (R), the Fortnite game pre-installed, 2,000 V-Bucks, and a download code for The Wildcat Bundle    The Wildcat Bundle is an in-game pack that includes cosmetic items like the Sleek Strike Back Bling and the Wildcat Outfit    3 Play Styles: TV Mode, Tabletop Mode, Handheld Mode    6.2-inch, multi-touch capacitive touch screen, Color: Yellow and Blue",
B0B16NGTCT,,"About this item    CONSOLE QUALITY MOBILE GAMING CONTROLS: Designed with cutting edge microswitch buttons, analog triggers, and programmable macros to bring console-quality control to the phone    UNIVERSAL FIT WITH EXTENDABLE BRIDGE: Features a stable, extendable bridge that perfectly holds most popular Android smartphones, providing a secure fit that won’t come loose while gaming    STREAM PC AND CONSOLE GAMES: Play full PC, Xbox and PlayStation games directly on the phone, with support for the biggest game streaming apps.    VIRTUAL CONTROLLER MODE: Play many of the most popular touch screen only Android games by mapping buttons on the Kishi V2 to touch controls (requires software update for the Razer Nexus app and a firmware update for Kishi V2)    OPTIMIZED FOR MAXIMUM PERFORMANCE: By utilizing smartphone’s USB-C connection, Kishi eliminates input latency, allowing for responsive, seamless control—and features passthrough charging the phone can be power as gaming    NO EXTRA SUBSCRIPTION NEEDED EVER: Browse through hundreds of compatible games, record and share gameplay, and keep Kishi updated with an integrated Razer Nexus App that allows full customizability    ERGONOMIC DESIGN: Designed for long gaming sessions, yet slim enough to fit into a pocket, the controller is optimized for both comfort and portability",
B08WWBWPZK,,,
B09DFHJTF5,,,
B01LDWMGNC,,,
B092LBLT7P,,,
B0B9BDMWWN,,,
B09ZYFV1GD,,,
B085ZDXGZW,,,
B0B71NRZ5R,,,
B07SFKTLZM,,"About this item    Experience the Xbox Elite Wireless Controller Series 2 featuring adjustable-tension thumbsticks, wrap-around rubberized grip, and shorter hair trigger locks.    Enjoy limitless customization with interchangeable components and exclusive button mapping options in the Xbox Accessories app.*    Save up to 3 custom profiles on the controller and switch between them on the fly.    Swap thumbstick toppers, D-pads, and paddles to tailor your controller to your preferred gaming style.    Stay in the game with up to 40 hours of rechargeable battery life and refined components that are built to last.*    Use Xbox Wireless, Bluetooth, or the included USB-C cable to play across Xbox Series X|S, Xbox One, and Windows.    Compatible with Xbox Series X|S, Xbox One, and Windows 10/11 devices.",
B0BNPBTJDP,,,
B0B62K5H9P,,,
B07XVB7G99,,,
B07BHGGHX1,,"About this item    A new game in the Super Smash Bros. series releases on December 7th, 2018    New fighters, new stages and every fighter ever featured in the series EVER    Elevate the Super Smash Bros. experience to new heights with faster combat, new attacks, new items, and new defensive options    Hold a 4-player free-for-all, or kick it up to 8-player battles    Compatible with Nintendo Switch only",
B01LZNGPY3,,,
B08FC6Y4VG,,About this item    Charge two controllers - Charge up to two DualSense wireless controllers at the same time without having to connect them to your PlayStation 5 console.    Free up USB ports - Your controllers charge as quickly as when connected to your PS5 console – so you can free up USB ports without sacrificing performance.    Click-in design - Dock your DualSense wireless controllers quickly and easily with the charging station’s click-in design and leave them to charge at your convenience.,
B08F8KRRGL,,,
B0BZTFWHV9,,,
B07TFP7JFH,,,
B071JSYH33,,,
B0B6WXMVVK,,,
B097BP1ZZ2,,,
B07PY85MJC,,,
B00F4CF7L6,,,
B00F4CF4PU,,,
B0B2X1YX72,,,
B0BWPF5R7J,,,
B07VZSDF3W,,,
B094FVKKJC,,,
B0B167VTXQ,,,
B07HPFCCWD,,"About this item    This renewed game may come repackaged in a generic case. It has been cleaned, tested, and shows minimal wear.",
B07CSLG8ST,,,
B07S1Q55MB,,,
B08FNP52TR,,,
B09WR3DBT3,,,
B07HTFD1SG,,,
B0BHXJTSZD,,,
B08R8DQDRK,,,
B08FC6C75Y,,"About this item    Haptic feedback - Feel physically responsive feedback to your in-game actions with dual actuators which replace traditional rumble motors. In your hands, these dynamic vibrations can simulate the feeling of everything from environments to the recoil of different weapons.    Adaptive triggers - Experience varying levels of force and tension as you interact with your in-game gear and environments. From pulling back an increasingly tight bowstring to hitting the brakes on a speeding car, feel physically connected to your on-screen actions.    Built-in microphone and headset jack - Chat with friends online using the built-in microphone or by connecting a headset to the 3.5mm jack. Easily switch voice capture on and off at a moment’s notice with the dedicated mute button. Internet and account for PlayStation Network required.    DualSense Controller PS5 and PC compatible. Not compatible with PS4.    PS Remote Play requires Remote Play App connected to Wi-Fi, PS4 or PS5 console with the latest system software and compatible game. A PS4 or PS5 console with a wired connection via a LAN cable is recommended. Version 4.0 of the Remote Play App on iOS and iPadOS or version 4.1 on macOS is required for games to be playable with the controller over Bluetooth.    Devices with macOS 11.3, iOS 14.5, iPadOS 14.5 or tvOS 14.5 or later supported.    Cable not included. To connect or charge the controller use the USB cable supplied with the PS5 console. Controllers sold separately.",
B08QVM2JMQ,,,
B0B86KKBN2,,,
B09K4ZLGLP,,,
B0BB78PHW2,,,
B01N7RUZ49,,,
B08FR7BZPM,,,
B0BSBJMW8S,,,
B07T9LB5QY,,,
B0785SFKYF,,,
B09YTB4VRR,,,
B08HP4ZGKP,,,
B09RDRYF8L,,,
B09J1SYX5B,,,
B0B1X2PJLV,,,
B09Y5VSTQ8,,,
B014VF27J6,,,
B06XKNZT1P,,,
B0823BJZWJ,,,
B098HXFLMW,,,
B09W4HF94W,,,
B01CDCG4KM,,,
B098JK6G5N,,,
B07VB9T28W,,,
B00009OY9U,,,
B019MOCBCY,,,
B07KFY7TKC,,,
B09J1TB35S,,"About this item    Lift yourself up: When the desk life gets you down, lift yourself up with Logitech Lift Vertical Ergonomic Mouse - a great fit for small to medium right hands    Raise your hand into comfort: Rest on Lift upright mouse throughout the day, with a softly textured grip and snug thumb rest for level-above cosiness, 10-m wireless range    57 degrees of sooooothe: Lift’s vertical shape helps wrists feel like “ahhh” at work, and promotes a more natural posture in the forearm, for day-long comfort and productivity    Relax into focus: Settle into work with a cordless mouse featuring easy-to-reach customisable buttons, whisper-quiet clicks and a SmartWheel for smooth, seamless scrolling    Ergo-certified: Lift wireless vertical mouse has been designed, developed, tested and approved according to criteria set out by leading ergonomists    Connect your way: Connect via Bluetooth Low Energy or Logi Bolt USB to Windows, macOS, iPadOS, Chrome OS, or Linux, and enjoy up to 2 years battery life    Plastic parts in Lift include certified post consumer recycled plastic (Graphite: 70%, Off-White and Rose: 54%(6)). Certified carbon neutral.",
B0BXNB29GN,,,
B07QXLC24V,,,
